"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"East Asia & Pacific (all income levels)","EAS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.68304799327515","7.52598964226629","7.42093974070976","6.90672547752709","6.80839926168825","6.55799527456335","5.87532198128369","5.63038241884839","5.48441496493224","5.14953550869199","5.2270255805133","4.72059498578601","4.462220164738","4.35600886941564","4.38220265922654","4.32046247156317","4.28817357070296","4.28010045190282","4.25002977334678","","",
"Europe & Central Asia (developing only)","ECA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","22.5072654804584","21.7405247381309","","","","","18.8561853641566","18.3420459580731","18.0662405950852","19.907380474122","17.6184822222636","17.5371299765408","17.5121838022586","17.3533487601436","16.9141745738059","16.8138698797745","15.6354785262387","14.0454874555327","12.7537051023307","12.4203598287546","11.8187998360288","12.004967951955","11.4167715292707","11.2104347128657","10.2603030297139","9.20866150778269","8.29910959068021","8.31684422146021","8.45839703779302","8.4709468005021","9.19441812812373","8.92381410881549","8.57117105369664","",
"Europe & Central Asia (all income levels)","ECS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.47586451811879","4.1373447439093","3.782646844675","3.70423132976335","3.63525744304422","3.67505386543458","3.61598156059398","3.42045588847717","3.17896859339772","3.03638921581778","2.91952727529866","2.8554129990172","2.71698736573221","2.60508760535252","2.57183814112676","2.2852619023552","2.12199822603626","2.09061592684875","2.04234968915331","1.93385333003456","2.00487432257407","1.99161983961823","1.9671616097664","1.90982684870759","",
"Ecuador","ECU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","32.9898927196814","33.9941613761304","33.2880275155294","31.3146491503263","32.5432381632737","29.2636245451606","29.8511426369254","30.8164462790035","27.4439414261292","27.3580268682705","26.5674472556993","27.2188248932389","26.9055040930164","25.022073859575","23.1528779706974","20.8604675283657","19.5046743422055","19.0668079810759","16.715932739146","16.7366270909152","16.2520535923474","16.3607783380432","17.390959623972","19.2872021148725","19.6376472595825","21.8523053080627","22.3616984340865","23.037528464479","23.3958287775727","21.4276195372751","21.7342574968135","19.6820256129099","24.3091879902775","22.9658036082165","22.6225598384497","21.3917211636477","20.9098966454394","18.3228755383567","18.3282661919391","16.3373932639198","13.7448679554091","12.2192427835503","11.6561019192673","10.3702493978844","10.0378588075075","9.89546588234073","9.83719474362289","9.29867023676652","10.5030012315026","10.5028513930923","10.2853154759784","9.78296061030791","9.86102358598719","",
"Egypt, Arab Rep.","EGY","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","28.6009392570096","27.9448789569949","28.5564971491754","29.4354123662605","29.8475114488861","29.4285601927461","29.1659202330303","31.0769831791654","30.6653199541897","30.4979752089279","29.0348101265823","28.2887258018759","27.0507030179865","25.3408736181221","20.9073616383594","18.263659372586","20.0942498240851","19.5651097810371","19.6377073081107","20.0503628901008","19.9862295839352","20.7860666133889","20.4945765258316","18.9595772380329","19.6733626216638","19.3666392064329","17.5740300947888","16.5424204735344","16.7125068418172","16.874581970583","16.7792262185226","17.2598454606999","16.9543533526564","17.1136770713765","17.3173608533157","16.740742618012","16.5587110277136","16.4621994687557","16.3386662311191","15.1761123276","14.8646722381153","14.0698666647394","14.0702182765833","13.2238499261547","13.6803661600478","13.9898190505359","14.5170221031941","14.4655140766116","14.5083160252965","",
"Euro area","EMU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7794768299214","2.63235383957445","2.43256543289073","2.47939444865762","2.76952030717258","2.7822879889605","2.70271942823805","2.58381246415319","2.43490191046226","2.35614172085608","2.32694693788523","2.1550398560491","2.05799317916368","2.03693720354161","1.85099609563082","1.72726211881963","1.76186682783028","1.68929951181741","1.52490796962715","1.65329670559753","1.65332276630174","1.68324755958871","1.67502569040613","",
"Eritrea","ERI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5589617821378","22.4059937800396","24.3676365735239","20.9393994102425","17.9947680853205","16.8599927784799","25.5289925751936","24.8820432832911","13.4356302374167","16.2486938592782","15.0595352953141","12.8745109791215","11.575681889894","24.2091126046086","26.1086163500157","25.3833361924564","17.3824706217003","14.5288427695565","","","","","",
"Spain","ESP","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3181956128531","4.87298940085179","4.80063522505147","4.65607214976047","4.29158185311023","4.22666512171742","4.09958589550704","3.86369028818239","3.79687583965698","3.45864761061128","3.05585163340612","2.6554689335916","2.72994429116587","2.50845261271237","2.37525097923044","2.58648317466302","2.49113842806863","2.45864571672462","2.5835509600042","",
"Estonia","EST","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77026863219373","5.402663201943","5.16953309496651","5.99117852437763","4.38825358582248","4.77875512826364","4.62315864304611","4.13904653068696","3.95354871913645","3.82456806580357","3.49159269689962","3.11798693657428","3.50317680531903","2.80232566930965","2.47523908494699","3.29641182882554","4.0020894230176","4.1386897169876","3.89438496725861","",
"Ethiopia","ETH","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","59.2315224359914","57.4455020713343","58.6011442658168","52.2004652077949","56.45841070345","54.9867863614144","52.9780315919023","52.5956239006352","52.224636576928","53.0620876817073","62.5539748923701","67.2453723985117","63.5842707762638","56.7580213504921","56.1278751769184","55.378480438966","58.8747017133153","53.5371482253085","49.5983079856486","48.712624470328","46.5607019964682","42.4982116328324","40.9260832087081","43.1656671804453","45.6091262762717","46.8030792592788","46.3751386873946","49.4032718159958","49.5998704249792","45.6434027307847","45.573350070682","48.5970647859391","","",
"European Union","EUU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92458857549312","2.82515947739037","2.71498889348036","2.72679231973816","2.90941559695012","2.85636408943377","2.74758406614746","2.56649758642625","2.39857344769469","2.28856468671522","2.27164011749994","2.09656724617777","2.01659537165535","2.02825329702611","1.76911538128555","1.66166209761548","1.67820129092353","1.63405854320804","1.47149734495454","1.58735645115363","1.5431594730412","1.54922380151158","1.52669698816586","",
"Fragile and conflict affected situations","FCS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1095766278157","23.8767121362959","21.740351990909","19.4593655100053","18.9066388034899","18.9577152112624","","","","","","","",
"Finland","FIN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","16.5045800976911","14.7340262994594","13.8510218154013","14.0925430060283","13.6143809608615","","","","","","10.8293100287233","10.3064968702784","9.70922127066321","9.30158873851446","9.12871133219338","9.6482953779814","8.67874872899097","8.85954637418805","8.59863491002816","8.34947277813643","7.94791377188455","7.59803014033399","6.14979248109942","6.16962597998203","6.18944283956931","6.33544385579532","5.66875016911546","5.03285005405705","5.14089610194288","4.96380290095747","4.48366324827093","4.10704761021312","4.11467152733587","3.47229101860474","3.47192699033529","3.49714722407969","3.26274972742103","3.17887973982288","3.06416612548113","2.86961570070346","2.77010132912225","2.41968576774077","3.0066715897227","2.74603907091217","2.83131525401114","2.88377474929288","2.89613623090401","2.71630022010981","2.83523516271207","",
"Fiji","FJI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","41.4270500532481","36.8473895582329","33.810888252149","31.9852941176471","29.5822676896846","29.7067901234568","27.6156583629893","28.5375962107756","24.7428262046562","24.9891540130152","25.1829593560742","25.57856272838","25.6111710153814","25.7623698632288","23.3283914785814","21.9440124416796","21.5550423402617","22.1420612273209","19.8909530350545","20.2700544165823","18.4064938211776","15.9884376381035","18.3147635859736","20.8968459725182","23.0332252007174","19.5301652863731","22.1562819275513","20.4114305997087","20.6504150152339","20.1418098786204","19.7821503865074","20.8848768527805","20.0549349827875","20.0511945392491","17.3334884081569","16.766722318923","19.0640138935438","17.0610725213486","14.8526002108008","15.3173612029987","14.7631436437517","14.5280009545082","14.0628971509116","14.4980147442999","13.9061784865203","14.4414111289272","12.7347752940012","12.1943338690299","13.3514348895123","12.7398124445347","","",
"France","FRA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","7.8929463085407","7.217633019979","8.06236348174829","7.98864604246517","6.38886037616162","5.6808821742242","5.40823853384607","5.08108677144017","4.93114598537054","4.92009613653735","4.28249493406459","4.20339555924748","4.82502774141859","4.29503358654755","4.01535044012757","3.99925295903922","3.86326638153532","3.68617081978307","3.40723904677435","3.72595724776907","3.7243150962914","3.11352614035037","3.06133052539346","2.72332023683303","2.8613029561208","2.90534357836864","2.85922464673611","2.7789387932362","2.79747092625641","2.64938616985525","2.46843838872486","2.47995840726881","2.3525187843623","2.15150483631486","2.12839808136852","1.96862676032557","1.78537884558347","1.89522531706341","1.7784733596991","1.5386823762325","1.82701351158074","1.90445650725655","1.9687738108508","1.79935154401251","",
"Faeroe Islands","FRO","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","44.5436507936508","","","","","","","","","","","","25.3212360380585","24.5552053228876","24.4081871959054","26.9735783850859","25.4118205041055","25.8936824809781","24.7321986767034","24.9489869143086","25.0624744500795","23.7108241351277","24.4211949250249","24.4510010773562","27.0511980890798","27.9982092960237","26.7718552444333","26.5361668874596","28.2125381636472","","","",
"Gabon","GAB","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","35.2118439122458","35.8854658373278","44.0835734648895","30.1804288631617","26.3063063063063","25.1655670803919","24.1018113772455","18.3813392643788","18.6215505995897","18.5474930620127","13.7963843958135","13.0875576036866","11.6076970825574","8.20554210384719","6.40138624567474","5.00625782227785","5.46218487394958","6.50964391691395","7.44647843623953","6.75735567352356","6.11719866603144","6.1233080999243","6.50003714307823","6.1046138028531","6.75108297234255","9.24493085602783","10.992598595125","10.0761754549536","8.68588543616623","7.32444773540664","7.62366643244559","8.25138826962831","8.48423087977842","9.0860151275082","8.0316742081448","7.09283163965943","7.21752275578142","7.02079395085066","7.29362591431557","6.21362452192229","6.37103076967609","6.08634935412545","6.06973373874002","5.63539991033992","4.88744011026275","4.94039867775218","4.84614789229467","4.05866723917268","5.36018941062466","4.06074030741725","3.80370270465086","4.01880889944557","","",
"United Kingdom","GBR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51135056694943","1.49075422650762","1.47018020708705","1.47837972125424","1.5194788372409","1.56936560073796","1.3632702771721","1.20884586054839","1.06746510403944","0.995674793504138","0.897981114388275","0.821107530760203","0.830368719421742","0.863051159212437","0.886945034939418","0.629709766470193","0.593937291310638","0.627903711495305","0.693081078444523","0.577304159073814","0.681741335905772","0.693498906993405","0.657006400373609","0.644544533794895","",
"Georgia","GEO","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","24.3346007604563","25.1961639058413","23.0388109000826","23.7785016286645","25.7055682684973","25.4946727549467","26.796875","24.2424242424242","24.4134897360704","23.3082706766917","31.545518701482","28.740157480315","52.8929539295393","58.5776286628909","65.8647976997911","52.1535832732485","34.1363808672459","29.2373969255665","27.5631348681463","26.2358994010823","21.9334931961975","22.4266356489585","20.6103511475484","20.5545311249327","17.9172897444206","16.6890050433743","12.8195009149124","10.695482979429","9.38791450164242","9.35848496964971","8.38140066411341","9.33209649235054","8.61389788205408","9.31170095510124","",
"Ghana","GHA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","39.6767969126869","42.2407951208493","40.2281291373867","39.3587318742682","49.9022304238337","47.9072503033863","45.0450439718253","47.1510180752193","52.2634212920837","53.8919067536242","50.1932425687486","52.2708268627686","53.253209202866","56.1786887295785","53.1052992040294","56.3686085265996","60.9395824972886","65.0471451623932","63.3900445144033","60.055844992608","55.2659116917767","59.3574273276644","","51.9036520623533","48.4316639597015","48.0269852227277","50.7037751018299","49.7170633338183","49.4191117186834","45.0675191864261","45.5595659908552","44.9637586600326","41.3665422777633","41.9778906483418","42.7031096842016","43.8782099041375","40.0523456398461","40.2330403105482","39.9277897770208","39.413718316467","39.3250424266583","39.2113975204913","40.2384590036248","41.5473173975024","40.9353511584289","30.4049501392507","29.0500071248316","30.9620745113225","31.8055127162605","29.7547023262139","25.3436295371901","22.9630333764539","21.959603979559","",
"Guinea","GIN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","23.9281178818167","24.6533537414283","23.4649742654241","24.0694963182739","23.7775612107451","18.8458737290998","17.0742014242541","17.9916841495401","20.8734760967056","19.2379394354865","18.0205813786791","21.0365095977003","22.1120607698745","22.4652409779137","22.3753670116623","23.2281940237029","23.4186473331409","22.328958071594","25.0507210013816","24.1581558400918","23.8447079994473","25.3459465696407","24.9456862776714","25.8625149418406","22.044388059178","22.06066423677","20.5446814562778","20.2373565393583","",
"Gambia, The","GMB","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","32.2355921469284","32.2637106184364","32.2448979591837","32.1997874601488","30.2432308398348","30.3493449781659","32.2635135135135","32.2265625","32.2147651006711","32.0528211284514","32.639154451907","30.9963541339808","27.9436383928571","26.6929267793996","27.0185628565631","30.6280676300807","35.4493156177567","32.2887037171928","28.0050346129641","26.3780661768555","28.8114499066584","30.5612465402358","27.4043421904081","25.9160407014612","24.3425545118221","18.1588709887359","17.3256890266523","17.2064322485353","19.2307269510789","21.3587379610308","17.9458857388036","20.5803421301421","19.203539322489","24.0122452183269","24.5322846673315","25.4256320457858","24.1249317175512","26.7482908607682","26.8487338120035","27.0658197408","21.8160575427066","20.4618128746101","25.1991873359203","26.2190805100765","28.9527506748071","18.8856239676676","20.2545452939744","","",
"Guinea-Bissau","GNB","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","47.4555160142349","44.8506675397432","45.7812092780818","42.8825662178682","41.3797499036914","47.7720413906185","48.0896315355834","46.1543377925352","51.6129125531603","51.5886858308162","44.2871649784404","53.277533311537","46.7655082878412","42.4499999999999","41.3173637365271","46.4873792305185","45.2613183209877","57.5683247333812","58.1339534574735","50.1713345355365","60.8031871299126","54.1124492929509","49.3666729342983","55.2254805052971","55.5937555130439","55.0551633784934","57.6006140968624","54.6047846641384","62.3827274774211","58.6934675360557","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","17.7984738135424","17.1655915384386","16.3507999048886","14.1190274906228","13.5961954162522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.88339990253126","3.72082105126025","3.49141886282064","3.1183073617482","3.09446412911129","3.22688398755764","3.37180066545723","3.38022513677192","3.70758624340344","",
"Grenada","GRD","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","27.1425022770556","24.246430460074","26.239633971976","24.7073578595318","25.4270109235353","21.6032101530422","20.3673233423756","19.9414086340888","17.0786366726827","16.8086625193066","18.7117402710975","17.9016360634412","15.4492917354654","13.3950057256952","13.1419711065729","11.2393848498665","10.62155862211","10.1143625967037","10.1253371410439","8.62526379258366","8.3711904026816","7.86050014282375","8.01250148636672","5.98605399952689","6.16214425926518","7.23236232065384","6.80584694441806","5.79398920211085","3.43540279458977","4.52628340315729","4.16361261456881","4.38330468921189","5.32533325226351","5.29277720747859","5.60897278107169","5.41472187727487","","",
"Greenland","GRL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0868255143512","15.1749138272232","14.3938945048173","13.9662552392986","13.3835293236851","12.185253237597","12.4059949665325","11.9722922709618","12.4289230085374","11.7933413212624","11.8187024443254","11.2409067568001","11.3065804105945","",
"Guam","GUM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","26.3980548801667","25.6880733944954","26.9864518491395","24.417055296469","24.0541371885574","21.6895644548378","21.3656975193385","19.6939782823297","20.4156200045673","19.1702127659574","20.4052969502408","19.6344450725457","18.442054129077","30.3633019084847","31.1070605964228","22.7294609194426","20.6788306847165","22.5939955296362","22.3475526120586","23.3532934131737","22.2222222222222","23.36","24.25","24.7150997150997","26.8337408312958","26.6739258068216","29.9467034754091","26","39.9162461879303","38.0817963635733","38.3766587691582","40.7541275381084","36.1523862227464","36.9894676140646","41.2312151468503","38.8934804994592","35.4486088551811","34.6066710775788","34.6400871028006","31.0882078888036","30.3035167536033","30.8231846360312","31.4365445167381","31.3053215571737","34.6028932014851","27.048463177115","24.4070257595924","26.3490273954572","23.9744791391438","21.0330188914552","21.3460288757664","21.4556711998717","","",
"High income","HIC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27244837069847","2.79466469965823","2.62453497399123","2.53898348939551","2.41156095465107","2.3715497491525","2.40616017640872","2.26558818679889","2.06398132098755","2.00038735288255","1.90118016620074","1.86469700524767","1.73224076258578","1.7240391022572","1.75690803839594","1.5734782010749","1.44885874961345","1.47060560223005","1.47971690756474","1.39731294193879","1.44665302883832","1.43617898395628","","","",
"Hong Kong SAR, China","HKG","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0894148989106387","0.0912946461328376","0.0897924874404428","0.0767518300641385","0.0750202741706676","0.0692174721459595","0.0647298741014202","0.0639925554276405","0.0560859637145037","0.0679315648690354","0.0555157016323842","0.0506157535098593","0.0564482497748911","","",
"Honduras","HND","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","38.801359283287","38.760237221124","37.5998934469899","37.8573144367043","40.0323974082073","39.5820895522388","38.6322132943755","37.9532361911217","35.8713488677388","32.4407023135387","31.3115981774509","30.9278336911468","30.8761317365121","29.4117647058824","27.3310302174712","28.5477193585511","30.6275579809004","27.17739687699","25.5802349980372","23.6664513267927","22.3919064194601","21.6402214901598","21.1486378460381","20.822102425876","21.8546137935088","20.5700850254944","20.9074864472326","21.1973724486687","21.0782218279028","22.4363578196421","22.740607313059","20.3707155663009","20.589894844832","24.3439358147288","21.5349721081346","22.3226433430515","23.0092827957597","19.1333155756809","15.939103245196","15.8789960605248","14.5887606300156","13.451974513146","12.7592209544454","13.361747252075","13.6524119161754","12.983275845046","13.0073854221604","13.1105835021974","11.6719692088748","12.4912142484726","15.2991864164235","14.7704893198","13.3925737770664","",
"Heavily indebted poor countries (HIPC)","HPC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","37.0212912086012","36.8035511117905","36.7027172838783","36.9419720664681","36.2466523196154","36.1258426002873","35.8941414210672","37.3511222312883","37.083787587903","36.1031690984205","34.3392378628253","35.2063015059438","34.7850228320809","32.8111344260351","32.7078724178224","33.9234585640561","33.9294698120768","33.994324445658","35.3337995375987","35.3281885924891","35.3175289503799","36.3486427673054","36.4914633356772","35.9874341857915","33.7947432799623","34.5547757538549","34.6797227224616","35.2251364723011","33.9536868566551","32.8298665910461","30.6564774902882","30.570178914629","30.0036364884221","29.4279785481201","27.911145831981","28.4061952041688","27.5202212633424","26.7295344208574","27.8441859390225","28.002454810759","27.3946992176437","26.9138446374116","27.7264255210779","","",
"Croatia","HRV","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.898581313634","10.8834043325028","14.8448144936746","13.9418671638201","11.5432669608488","7.29362182172585","7.0477072935254","6.60107185035665","6.90652762554521","7.00428497042568","6.47589851326546","6.4771403746612","6.37528973924167","5.23624005474659","5.59212303701246","5.04945347865575","5.18540649068952","4.88090013501361","5.00777762068157","5.09892544164022","4.92632039649757","4.72902820262184","4.82991203281648","4.75015448875147","",
"Haiti","HTI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","18.4559818403426","18.9963209020407","19.0737428544231","20.1843760548849","18.9681039267246","20.9307557592102","20.3190126422183","21.1077406674827","21.7748495348429","18.9677524409567","19.6696209520882","18.6969767491061","19.441529341691","18.191107743103","17.2406061697996","17.6303942728197","17.7408661716008","16.866922086387","16.0610489105482","19.1339263307587","19.4473823373876","19.5783303294434","19.0635930959344","18.9841105882944","17.893365999985","18.3078140308197","17.0418223623596","16.6102910785632","15.6250434685844","14.541361745569","9.74894517298465","8.23274355821508","7.47096216628978","7.71257191605546","8.04025085483466","8.00797176387836","7.07738678558384","6.67475408613384","5.8830305534724","5.53758639007473","5.30869771122079","4.63869910740569","4.30410796426895","4.85149244798792","4.18430524430038","4.00822797985743","4.02442133415652","4.28325640548172","3.37186283563057","3.52691127751379","","","","",
"Indonesia","IDN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","45.7661290322581","56.281047833934","55.13880287721","52.7763009564293","55.9912062056855","50.809055508017","51.4109697889554","48.6083745038859","46.9600377690006","44.9424210056121","42.7243446501678","38.362909496744","38.2490108221527","31.1268640075026","30.177492155958","29.6528496077814","29.5755408694258","28.099988606661","27.2938766106674","23.9719095203032","23.3628829433969","23.9446736060107","22.8859298553098","22.7175587736193","23.2069494556738","24.2202664549144","23.3301739177305","22.4833020120536","21.6580970559447","19.4104026292165","18.2566920974087","18.6780984702515","17.8798274619677","17.2862617400438","17.1383538802632","16.6723869931778","16.0921214126643","18.0828603781942","19.6126699626381","15.6019712327918","15.2902652093576","15.456451726047","15.1853485202693","14.3357798334875","13.1266183575304","12.9738027192484","13.7166831034562","14.4817402607762","15.290148146172","15.2860731917853","14.7111413324513","14.5022381475948","14.4324230758874","",
"Isle of Man","IMN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","41.7739699854801","39.8887980092378","41.0757847738244","42.9591271332801","40.9135710476975","41.8141306697021","44.5261987141761","43.5220435076534","43.2851105945168","41.9545412879888","40.2815179095548","40.2772904744847","43.3095725075258","40.3098387223275","37.6179837676725","35.753312260743","37.0904261618653","35.4678406664194","33.6253500171551","35.3894179933257","34.0687991970866","32.8793374010645","33.5448506053045","32.2104328755729","30.8926173019935","29.7383958846611","29.1824394959259","30.1992133469095","28.9708505199951","29.0233339490813","29.389524352524","28.7356492816629","28.676971435172","28.2719943710972","26.2564045195078","27.1274219684596","25.8870083310465","25.7909808201733","24.5022780676129","23.021852782053","22.9223061854151","20.6957414670609","20.7427547014009","19.0285523478153","18.8105434230269","18.2882250924898","18.2562719016264","17.7843357220252","17.7366364853448","18.2054294100996","17.8640755405303","17.5199451693579","18.2028399161094","",
"Not classified","INX","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.174831714278","6.4752941860258","5.28322558259605","4.5290796305144","3.6391735877584","3.64226685821595","3.18832200527569","2.56493957061498","2.33969131368055","2.36522032910644","1.75953006653346","1.45237167173666","1.53622822330848","1.40554706271575","1.12309928162444","1.53868651791287","1.86807752307289","1.57657290982276","","",
"Iran, Islamic Rep.","IRN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","27.4912138754173","26.1761701545991","24.8673620343305","23.999357123763","22.1220237299821","19.9911087043191","19.5179528309336","18.4583466851383","14.9857575754783","10.1598055772447","10.0092548002885","9.85201445540866","8.75940035980197","11.4255114862316","12.5003661072864","16.4757827336206","19.9835715646488","18.7290944105472","16.8443549224049","18.8063313711882","19.4438656587411","23.0953905741912","24.5360842443061","23.171446223651","23.4960872710439","19.1022209299654","18.536085967178","18.6559837803641","15.3118653782238","15.5432535883888","18.3726945113861","15.6114970984239","14.7932934401272","17.274586061685","15.0605426417128","13.7245156434199","12.8250721201663","12.0358418623011","11.9723842786798","11.2268101463079","10.1890805465947","10.3645841509552","10.2166925830777","","","","","","","",
"Iraq","IRQ","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72107480631922","9.83434737844499","9.18038266176518","8.47479010129904","8.82667818085543","8.92705242564627","7.47322315736087","6.37432301188365","5.84829660175868","5.9538497395043","5.40999735437565","5.59035846264901","7.30675648211615","","","","","",
"Israel","ISR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50745324026599","3.59068203384494","3.4649818636801","3.32017089012462","3.31481795316058","3.31787712900054","3.29828125983442","3.19845176601633","3.09816229335637","3.02775541207892","2.80476230312322","2.68352854919396","2.57916374137923","2.54994318174638","2.54125181993383","2.21416873058235","2.12761717715599","2.06496159875889","2.03535989441852","1.92270754040237","1.89362241779069","1.9919970224571","2.02825098498239","2.14713044269115","",
"Jamaica","JAM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0261354839183","8.75483300147638","9.02320048893802","8.38556727568282","7.92972824599678","8.06846402601347","7.54645226683025","7.0399072807218","6.9464574041331","6.25583432425427","5.94508578343862","5.71120122272948","5.94005966555884","5.92536337616081","5.33201994336169","5.64788259221589","6.43705083316419","6.28951633255135","6.60164987824934","6.71799039816545","","",
